index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District,Year,Area Units,Production Units,Yield,Year_Normalized
139348,Meghalaya,EAST GARO HILLS,2007,Kharif,Small millets,430.0,368.0,Meghalaya,EAST GARO HILLS,2007-08,Hectare,Tonnes,0.8558139534883721,2007
139349,Meghalaya,EAST GARO HILLS,2007,Rabi,Gram,244.0,142.0,Meghalaya,EAST GARO HILLS,2007-08,Hectare,Tonnes,0.5819672131147541,2007
139351,Meghalaya,EAST GARO HILLS,2007,Rabi,Rapeseed &Mustard,711.0,347.0,Meghalaya,EAST GARO HILLS,2007-08,Hectare,Tonnes,0.4880450070323488,2007
139352,Meghalaya,EAST GARO HILLS,2007,Rabi,Wheat,48.0,53.0,Meghalaya,EAST GARO HILLS,2007-08,Hectare,Tonnes,1.1041666666666667,2007
139353,Meghalaya,EAST GARO HILLS,2007,Summer,Rice,60.0,74.0,Meghalaya,EAST GARO HILLS,2007-08,Hectare,Tonnes,1.2333333333333334,2007
139354,Meghalaya,EAST GARO HILLS,2007,Whole Year,Sugarcane,32.0,87.0,Meghalaya,EAST GARO HILLS,2007-08,Hectare,Tonnes,2.71875,2007
139355,Meghalaya,EAST GARO HILLS,2007,Whole Year,Tobacco,222.0,145.0,Meghalaya,EAST GARO HILLS,2007-08,Hectare,Tonnes,0.6531531531531531,2007
139356,Meghalaya,EAST GARO HILLS,2007,Winter,Rice,6783.0,9354.0,Meghalaya,EAST GARO HILLS,2007-08,Hectare,Tonnes,1.3790358248562582,2007
139357,Meghalaya,EAST GARO HILLS,2008,Autumn,Rice,10670.0,15354.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,1.438987816307404,2008
139358,Meghalaya,EAST GARO HILLS,2008,Kharif,Arhar/Tur,84.0,72.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.8571428571428571,2008
139359,Meghalaya,EAST GARO HILLS,2008,Kharif,Castor seed,8.0,4.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.5,2008
139360,Meghalaya,EAST GARO HILLS,2008,Kharif,Cotton(lint),2539.0,1867.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Bales,0.735328869633714,2008
139362,Meghalaya,EAST GARO HILLS,2008,Kharif,Jute,208.0,1023.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Bales,4.918269230769231,2008
139363,Meghalaya,EAST GARO HILLS,2008,Kharif,Maize,1048.0,1300.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,1.2404580152671756,2008
139364,Meghalaya,EAST GARO HILLS,2008,Kharif,Mesta,70.0,320.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Bales,4.571428571428571,2008
139365,Meghalaya,EAST GARO HILLS,2008,Kharif,Sesamum,247.0,124.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.5020242914979757,2008
139366,Meghalaya,EAST GARO HILLS,2008,Kharif,Small millets,424.0,363.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.8561320754716981,2008
139367,Meghalaya,EAST GARO HILLS,2008,Kharif,Soyabean,103.0,92.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.8932038834951457,2008
139368,Meghalaya,EAST GARO HILLS,2008,Rabi,Black pepper,56.0,14.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.25,2008
139369,Meghalaya,EAST GARO HILLS,2008,Rabi,Gram,226.0,131.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.5796460176991151,2008
139371,Meghalaya,EAST GARO HILLS,2008,Rabi,Rapeseed &Mustard,694.0,489.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.7046109510086456,2008
139372,Meghalaya,EAST GARO HILLS,2008,Rabi,Wheat,50.0,55.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,1.1,2008
139373,Meghalaya,EAST GARO HILLS,2008,Summer,Rice,83.0,160.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,1.927710843373494,2008
139374,Meghalaya,EAST GARO HILLS,2008,Whole Year,Arecanut,1107.0,1258.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,1.136404697380307,2008
139375,Meghalaya,EAST GARO HILLS,2008,Whole Year,Banana,1575.0,18412.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,11.69015873015873,2008
139376,Meghalaya,EAST GARO HILLS,2008,Whole Year,Dry chillies,340.0,204.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.6,2008
139377,Meghalaya,EAST GARO HILLS,2008,Whole Year,Potato,138.0,1070.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,7.753623188405797,2008
139378,Meghalaya,EAST GARO HILLS,2008,Whole Year,Sugarcane,34.0,93.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,2.735294117647059,2008
139379,Meghalaya,EAST GARO HILLS,2008,Whole Year,Sweet potato,260.0,810.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,3.1153846153846154,2008
139380,Meghalaya,EAST GARO HILLS,2008,Whole Year,Tapioca,1633.0,8328.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,5.099816289038579,2008
139381,Meghalaya,EAST GARO HILLS,2008,Whole Year,Tobacco,198.0,129.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,0.6515151515151515,2008
139382,Meghalaya,EAST GARO HILLS,2008,Whole Year,Turmeric,118.0,654.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,5.5423728813559325,2008
139383,Meghalaya,EAST GARO HILLS,2008,Winter,Rice,6789.0,10828.0,Meghalaya,EAST GARO HILLS,2008-09,Hectare,Tonnes,1.5949329798202976,2008
139384,Meghalaya,EAST GARO HILLS,2009,Autumn,Rice,10665.0,15127.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,1.4183778715424284,2009
139385,Meghalaya,EAST GARO HILLS,2009,Kharif,Arhar/Tur,73.0,63.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.863013698630137,2009
139386,Meghalaya,EAST GARO HILLS,2009,Kharif,Banana,1739.0,23607.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,13.575043128234618,2009
139387,Meghalaya,EAST GARO HILLS,2009,Kharif,Castor seed,9.0,4.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.4444444444444444,2009
139388,Meghalaya,EAST GARO HILLS,2009,Kharif,Cotton(lint),2540.0,1868.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Bales,0.7354330708661417,2009
139390,Meghalaya,EAST GARO HILLS,2009,Kharif,Jute,210.0,1338.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Bales,6.371428571428571,2009
139391,Meghalaya,EAST GARO HILLS,2009,Kharif,Maize,1034.0,1296.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,1.253384912959381,2009
139392,Meghalaya,EAST GARO HILLS,2009,Kharif,Mesta,67.0,306.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Bales,4.567164179104478,2009
139393,Meghalaya,EAST GARO HILLS,2009,Kharif,Sesamum,241.0,122.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.5062240663900415,2009
139394,Meghalaya,EAST GARO HILLS,2009,Kharif,Small millets,435.0,373.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.8574712643678161,2009
139395,Meghalaya,EAST GARO HILLS,2009,Kharif,Sweet potato,264.0,823.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,3.117424242424242,2009
139396,Meghalaya,EAST GARO HILLS,2009,Kharif,Tapioca,1627.0,8298.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,5.1001843884449904,2009
139397,Meghalaya,EAST GARO HILLS,2009,Rabi,Gram,230.0,134.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.5826086956521739,2009
139398,Meghalaya,EAST GARO HILLS,2009,Rabi,Masoor,16.0,8.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.5,2009
139400,Meghalaya,EAST GARO HILLS,2009,Rabi,Peas & beans (Pulses),136.0,85.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.625,2009
139401,Meghalaya,EAST GARO HILLS,2009,Rabi,Rapeseed &Mustard,665.0,469.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.7052631578947368,2009
139402,Meghalaya,EAST GARO HILLS,2009,Rabi,Tobacco,185.0,121.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.654054054054054,2009
139403,Meghalaya,EAST GARO HILLS,2009,Rabi,Wheat,52.0,58.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,1.1153846153846154,2009
139404,Meghalaya,EAST GARO HILLS,2009,Summer,Rice,90.0,164.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,1.8222222222222224,2009
139405,Meghalaya,EAST GARO HILLS,2009,Whole Year,Arecanut,1140.0,1295.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,1.1359649122807018,2009
139406,Meghalaya,EAST GARO HILLS,2009,Whole Year,Black pepper,58.0,16.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,0.2758620689655172,2009
139407,Meghalaya,EAST GARO HILLS,2009,Whole Year,Potato,131.0,1015.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,7.748091603053435,2009
139408,Meghalaya,EAST GARO HILLS,2009,Whole Year,Sugarcane,30.0,82.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,2.7333333333333334,2009
139409,Meghalaya,EAST GARO HILLS,2009,Winter,Rice,6803.0,10830.0,Meghalaya,EAST GARO HILLS,2009-10,Hectare,Tonnes,1.591944730266059,2009
139410,Meghalaya,EAST GARO HILLS,2010,Autumn,Rice,10675.0,15218.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,1.4255737704918032,2010
139411,Meghalaya,EAST GARO HILLS,2010,Kharif,Arhar/Tur,78.0,67.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.8589743589743589,2010
139412,Meghalaya,EAST GARO HILLS,2010,Kharif,Banana,1755.0,25128.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,14.31794871794872,2010
139413,Meghalaya,EAST GARO HILLS,2010,Kharif,Castor seed,8.0,3.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.375,2010
139414,Meghalaya,EAST GARO HILLS,2010,Kharif,Cotton(lint),2506.0,1740.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Bales,0.6943335993615323,2010
139416,Meghalaya,EAST GARO HILLS,2010,Kharif,Jute,195.0,1243.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Bales,6.374358974358974,2010
139417,Meghalaya,EAST GARO HILLS,2010,Kharif,Maize,1040.0,1290.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,1.2403846153846154,2010
139418,Meghalaya,EAST GARO HILLS,2010,Kharif,Mesta,62.0,283.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Bales,4.564516129032258,2010
139419,Meghalaya,EAST GARO HILLS,2010,Kharif,Sesamum,238.0,119.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.5,2010
139420,Meghalaya,EAST GARO HILLS,2010,Kharif,Soyabean,114.0,106.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.9298245614035088,2010
139421,Meghalaya,EAST GARO HILLS,2010,Kharif,Sweet potato,277.0,863.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,3.115523465703971,2010
139422,Meghalaya,EAST GARO HILLS,2010,Kharif,Tapioca,1634.0,8333.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,5.099755201958384,2010
139423,Meghalaya,EAST GARO HILLS,2010,Rabi,Gram,220.0,128.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.5818181818181818,2010
139424,Meghalaya,EAST GARO HILLS,2010,Rabi,Masoor,17.0,9.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.5294117647058824,2010
139426,Meghalaya,EAST GARO HILLS,2010,Rabi,Peas & beans (Pulses),134.0,79.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.5895522388059702,2010
139427,Meghalaya,EAST GARO HILLS,2010,Rabi,Rapeseed &Mustard,656.0,448.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.6829268292682927,2010
139428,Meghalaya,EAST GARO HILLS,2010,Rabi,Rice,86.0,110.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,1.2790697674418603,2010
139429,Meghalaya,EAST GARO HILLS,2010,Rabi,Small millets,419.0,358.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.8544152744630071,2010
139430,Meghalaya,EAST GARO HILLS,2010,Rabi,Tobacco,187.0,122.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.6524064171122995,2010
139431,Meghalaya,EAST GARO HILLS,2010,Rabi,Wheat,44.0,49.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,1.1136363636363635,2010
139432,Meghalaya,EAST GARO HILLS,2010,Whole Year,Arecanut,1250.0,1412.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,1.1296,2010
139433,Meghalaya,EAST GARO HILLS,2010,Whole Year,Black pepper,62.0,23.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.3709677419354839,2010
139434,Meghalaya,EAST GARO HILLS,2010,Whole Year,Cashewnut,293.0,289.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.9863481228668942,2010
139435,Meghalaya,EAST GARO HILLS,2010,Whole Year,Dry chillies,348.0,205.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,0.5890804597701149,2010
139436,Meghalaya,EAST GARO HILLS,2010,Whole Year,Potato,130.0,1008.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,7.753846153846154,2010
139437,Meghalaya,EAST GARO HILLS,2010,Whole Year,Sugarcane,24.0,66.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,2.75,2010
139438,Meghalaya,EAST GARO HILLS,2010,Whole Year,Turmeric,98.0,543.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,5.540816326530612,2010
139439,Meghalaya,EAST GARO HILLS,2010,Winter,Rice,6809.0,10840.0,Meghalaya,EAST GARO HILLS,2010-11,Hectare,Tonnes,1.5920105742399766,2010
139440,Meghalaya,EAST GARO HILLS,2011,Autumn,Rice,10673.0,15161.0,Meghalaya,EAST GARO HILLS,2011-12,Hectare,Tonnes,1.4205003279302917,2011
139441,Meghalaya,EAST GARO HILLS,2011,Kharif,Arhar/Tur,82.0,71.0,Meghalaya,EAST GARO HILLS,2011-12,Hectare,Tonnes,0.8658536585365854,2011
139442,Meghalaya,EAST GARO HILLS,2011,Kharif,Banana,1852.0,26563.0,Meghalaya,EAST GARO HILLS,2011-12,Hectare,Tonnes,14.342872570194384,2011
139443,Meghalaya,EAST GARO HILLS,2011,Kharif,Castor seed,11.0,5.0,Meghalaya,EAST GARO HILLS,2011-12,Hectare,Tonnes,0.4545454545454545,2011
139444,Meghalaya,EAST GARO HILLS,2011,Kharif,Cotton(lint),2516.0,1776.0,Meghalaya,EAST GARO HILLS,2011-12,Hectare,Bales,0.7058823529411765,2011
139446,Meghalaya,EAST GARO HILLS,2011,Kharif,Jute,198.0,1263.0,Meghalaya,EAST GARO HILLS,2011-12,Hectare,Bales,6.378787878787879,2011
