index,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,State,District_x,Year_x,Area Units,Production Units,Yield,Year_Normalized,District_y,Year_y,Rainfall,Cost
139516,Meghalaya,EAST GARO HILLS,2013,Rabi,Tobacco,99.0,92.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,0.9292929292929292,2013,EAST GARO HILLS,2013,1715.25,5254365.753612422
139517,Meghalaya,EAST GARO HILLS,2013,Rabi,Wheat,13.0,14.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,1.0769230769230769,2013,EAST GARO HILLS,2013,1715.25,491044.3082930379
139518,Meghalaya,EAST GARO HILLS,2013,Whole Year,Arecanut,1261.0,1506.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,1.1942902458366376,2013,EAST GARO HILLS,2013,1715.25,109359042.87491137
139519,Meghalaya,EAST GARO HILLS,2013,Whole Year,Black pepper,42.0,20.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,0.4761904761904761,2013,EAST GARO HILLS,2013,1715.25,3872443.6166032483
139520,Meghalaya,EAST GARO HILLS,2013,Whole Year,Cashewnut,205.0,218.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,1.0634146341463415,2013,EAST GARO HILLS,2013,1715.25,9692267.08321098
139521,Meghalaya,EAST GARO HILLS,2013,Whole Year,Dry chillies,316.0,212.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,0.6708860759493671,2013,EAST GARO HILLS,2013,1715.25,9341796.367235383
139522,Meghalaya,EAST GARO HILLS,2013,Whole Year,Maize,792.0,1489.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,1.880050505050505,2013,EAST GARO HILLS,2013,1715.25,25271206.167663693
139523,Meghalaya,EAST GARO HILLS,2013,Whole Year,Potato,80.0,646.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,8.075,2013,EAST GARO HILLS,2013,1715.25,5146301.35992609
139524,Meghalaya,EAST GARO HILLS,2013,Whole Year,Sugarcane,21.0,62.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,2.952380952380953,2013,EAST GARO HILLS,2013,1715.25,1514335.9158584801
139525,Meghalaya,EAST GARO HILLS,2013,Whole Year,Turmeric,74.0,480.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,6.486486486486487,2013,EAST GARO HILLS,2013,1715.25,5191134.205470359
139526,Meghalaya,EAST GARO HILLS,2013,Winter,Rice,3154.0,5414.0,Meghalaya,EAST GARO HILLS,2013-14,Hectare,Tonnes,1.716550412175016,2013,EAST GARO HILLS,2013,1715.25,124076114.43145001
139527,Meghalaya,EAST GARO HILLS,2014,Autumn,Rice,5845.0,14605.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,2.4987168520102654,2014,EAST GARO HILLS,2014,1141.6,220805761.21761134
139528,Meghalaya,EAST GARO HILLS,2014,Kharif,Arhar/Tur,71.0,69.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,0.971830985915493,2014,EAST GARO HILLS,2014,1141.6,1968062.646484149
139529,Meghalaya,EAST GARO HILLS,2014,Kharif,Banana,872.0,15372.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,17.628440366972477,2014,EAST GARO HILLS,2014,1141.6,84368008.58927928
139530,Meghalaya,EAST GARO HILLS,2014,Kharif,Castor seed,15.0,14.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,0.9333333333333332,2014,EAST GARO HILLS,2014,1141.6,489861.87335212674
139531,Meghalaya,EAST GARO HILLS,2014,Kharif,Cotton(lint),1809.0,1741.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Bales,0.9624101713653952,2014,EAST GARO HILLS,2014,1141.6,52351044.62415328
139533,Meghalaya,EAST GARO HILLS,2014,Kharif,Jute,45.0,518.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Bales,11.511111111111113,2014,EAST GARO HILLS,2014,1141.6,2032610.2018060633
139534,Meghalaya,EAST GARO HILLS,2014,Kharif,Mesta,19.0,118.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Bales,6.2105263157894735,2014,EAST GARO HILLS,2014,1141.6,395429.4408760335
139535,Meghalaya,EAST GARO HILLS,2014,Kharif,Sesamum,256.0,217.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,0.84765625,2014,EAST GARO HILLS,2014,1141.6,7470535.069254596
139536,Meghalaya,EAST GARO HILLS,2014,Kharif,Soyabean,92.0,97.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,1.0543478260869563,2014,EAST GARO HILLS,2014,1141.6,3020423.7096619704
139537,Meghalaya,EAST GARO HILLS,2014,Kharif,Sweet potato,218.0,722.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,3.311926605504587,2014,EAST GARO HILLS,2014,1141.6,14289762.123568565
139538,Meghalaya,EAST GARO HILLS,2014,Kharif,Tapioca,1491.0,8438.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,5.659289067739772,2014,EAST GARO HILLS,2014,1141.6,56679259.22460494
139539,Meghalaya,EAST GARO HILLS,2014,Rabi,Cowpea(Lobia),122.0,106.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,0.8688524590163934,2014,EAST GARO HILLS,2014,1141.6,3048321.588594355
139540,Meghalaya,EAST GARO HILLS,2014,Rabi,Gram,313.0,296.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,0.9456869009584664,2014,EAST GARO HILLS,2014,1141.6,9016049.465835894
139541,Meghalaya,EAST GARO HILLS,2014,Rabi,Masoor,17.0,25.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,1.4705882352941178,2014,EAST GARO HILLS,2014,1141.6,488053.7304265017
139542,Meghalaya,EAST GARO HILLS,2014,Rabi,Peas & beans (Pulses),194.0,210.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,1.0824742268041236,2014,EAST GARO HILLS,2014,1141.6,6161092.474507456
139543,Meghalaya,EAST GARO HILLS,2014,Rabi,Rapeseed &Mustard,329.0,256.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,0.7781155015197568,2014,EAST GARO HILLS,2014,1141.6,8405233.32939693
139544,Meghalaya,EAST GARO HILLS,2014,Rabi,Small millets,428.0,432.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,1.0093457943925233,2014,EAST GARO HILLS,2014,1141.6,12846879.731651718
139545,Meghalaya,EAST GARO HILLS,2014,Rabi,Tobacco,99.0,94.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,0.9494949494949496,2014,EAST GARO HILLS,2014,1141.6,4505963.96373749
139546,Meghalaya,EAST GARO HILLS,2014,Rabi,Wheat,15.0,17.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,1.1333333333333333,2014,EAST GARO HILLS,2014,1141.6,501757.87874484423
139547,Meghalaya,EAST GARO HILLS,2014,Summer,Potato,4.0,28.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,7.0,2014,EAST GARO HILLS,2014,1141.6,259596.7625263994
139548,Meghalaya,EAST GARO HILLS,2014,Whole Year,Arecanut,1268.0,1568.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,1.2365930599369086,2014,EAST GARO HILLS,2014,1141.6,108175760.59258299
139549,Meghalaya,EAST GARO HILLS,2014,Whole Year,Black pepper,43.0,21.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,0.4883720930232558,2014,EAST GARO HILLS,2014,1141.6,3994609.589998452
139550,Meghalaya,EAST GARO HILLS,2014,Whole Year,Cashewnut,208.0,225.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,1.0817307692307692,2014,EAST GARO HILLS,2014,1141.6,10378061.741377331
139551,Meghalaya,EAST GARO HILLS,2014,Whole Year,Dry chillies,321.0,231.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,0.719626168224299,2014,EAST GARO HILLS,2014,1141.6,10565362.774617018
139552,Meghalaya,EAST GARO HILLS,2014,Whole Year,Maize,793.0,1534.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,1.9344262295081969,2014,EAST GARO HILLS,2014,1141.6,22562698.98185172
139553,Meghalaya,EAST GARO HILLS,2014,Whole Year,Sugarcane,22.0,64.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,2.909090909090909,2014,EAST GARO HILLS,2014,1141.6,1820591.712686869
139554,Meghalaya,EAST GARO HILLS,2014,Whole Year,Turmeric,78.0,512.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,6.564102564102564,2014,EAST GARO HILLS,2014,1141.6,5745688.619938959
139555,Meghalaya,EAST GARO HILLS,2014,Winter,Potato,73.0,590.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,8.082191780821917,2014,EAST GARO HILLS,2014,1141.6,4150170.4885373423
139556,Meghalaya,EAST GARO HILLS,2014,Winter,Rice,3157.0,5821.0,Meghalaya,EAST GARO HILLS,2014-15,Hectare,Tonnes,1.8438390877415267,2014,EAST GARO HILLS,2014,1141.6,132043832.10054114
139867,Meghalaya,EAST JAINTIA HILLS,2014,Autumn,Rice,27.0,66.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,2.4444444444444446,2014,EAST JAINTIA HILLS,2014,0.0,1051441.1566673587
139868,Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Banana,103.0,339.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,3.29126213592233,2014,EAST JAINTIA HILLS,2014,0.0,10572550.011022775
139870,Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Sesamum,10.0,8.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,0.8,2014,EAST JAINTIA HILLS,2014,0.0,308011.7826456537
139871,Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Soyabean,60.0,95.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,1.5833333333333333,2014,EAST JAINTIA HILLS,2014,0.0,1812878.886266913
139872,Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Sweet potato,181.0,531.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,2.933701657458564,2014,EAST JAINTIA HILLS,2014,0.0,9970109.380558174
139873,Meghalaya,EAST JAINTIA HILLS,2014,Kharif,Tapioca,6.0,57.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,9.5,2014,EAST JAINTIA HILLS,2014,0.0,256094.51978828342
139874,Meghalaya,EAST JAINTIA HILLS,2014,Rabi,Cowpea(Lobia),22.0,22.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,1.0,2014,EAST JAINTIA HILLS,2014,0.0,530285.8071468909
139875,Meghalaya,EAST JAINTIA HILLS,2014,Rabi,Peas & beans (Pulses),18.0,17.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,0.9444444444444444,2014,EAST JAINTIA HILLS,2014,0.0,590501.3323103816
139876,Meghalaya,EAST JAINTIA HILLS,2014,Rabi,Rapeseed &Mustard,11.0,9.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,0.8181818181818182,2014,EAST JAINTIA HILLS,2014,0.0,249742.63278551205
139877,Meghalaya,EAST JAINTIA HILLS,2014,Summer,Potato,30.0,194.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,6.466666666666667,2014,EAST JAINTIA HILLS,2014,0.0,1832721.4595477672
139878,Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Arecanut,257.0,301.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,1.171206225680934,2014,EAST JAINTIA HILLS,2014,0.0,23951412.7378824
139879,Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Black pepper,33.0,23.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,0.696969696969697,2014,EAST JAINTIA HILLS,2014,0.0,2980947.967092385
139880,Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Dry chillies,19.0,18.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,0.9473684210526316,2014,EAST JAINTIA HILLS,2014,0.0,571378.6086461181
139881,Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Maize,350.0,776.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,2.217142857142857,2014,EAST JAINTIA HILLS,2014,0.0,9925641.12791567
139882,Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Sugarcane,5.0,4.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,0.8,2014,EAST JAINTIA HILLS,2014,0.0,411613.823232756
139883,Meghalaya,EAST JAINTIA HILLS,2014,Whole Year,Turmeric,47.0,266.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,5.659574468085107,2014,EAST JAINTIA HILLS,2014,0.0,3075733.1102852845
139884,Meghalaya,EAST JAINTIA HILLS,2014,Winter,Potato,13.0,52.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,4.0,2014,EAST JAINTIA HILLS,2014,0.0,809786.2871439847
139885,Meghalaya,EAST JAINTIA HILLS,2014,Winter,Rice,4341.0,8937.0,Meghalaya,EAST JAINTIA HILLS,2014-15,Hectare,Tonnes,2.058742225293712,2014,EAST JAINTIA HILLS,2014,0.0,169706545.10632506
140036,Meghalaya,EAST KHASI HILLS,2006,Autumn,Rice,238.0,493.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,2.071428571428572,2006,EAST KHASI HILLS,2006,847.9666666666667,10351533.898554742
140037,Meghalaya,EAST KHASI HILLS,2006,Kharif,Banana,765.0,8558.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,11.186928104575165,2006,EAST KHASI HILLS,2006,847.9666666666667,70954070.4454337
140039,Meghalaya,EAST KHASI HILLS,2006,Kharif,Maize,1979.0,3924.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.9828196058615464,2006,EAST KHASI HILLS,2006,847.9666666666667,57482821.852370776
140040,Meghalaya,EAST KHASI HILLS,2006,Kharif,Soyabean,221.0,219.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,0.990950226244344,2006,EAST KHASI HILLS,2006,847.9666666666667,6117465.8891650215
140041,Meghalaya,EAST KHASI HILLS,2006,Kharif,Tapioca,435.0,2286.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,5.255172413793104,2006,EAST KHASI HILLS,2006,847.9666666666667,18877933.7916094
140042,Meghalaya,EAST KHASI HILLS,2006,Rabi,Arecanut,4510.0,4754.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.0541019955654105,2006,EAST KHASI HILLS,2006,847.9666666666667,436532408.70746803
140043,Meghalaya,EAST KHASI HILLS,2006,Rabi,Dry chillies,98.0,163.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.663265306122449,2006,EAST KHASI HILLS,2006,847.9666666666667,2797669.6770965117
140045,Meghalaya,EAST KHASI HILLS,2006,Rabi,Potato,11393.0,112984.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,9.91696655841306,2006,EAST KHASI HILLS,2006,847.9666666666667,705452378.8376089
140046,Meghalaya,EAST KHASI HILLS,2006,Rabi,Rapeseed &Mustard,65.0,38.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,0.5846153846153846,2006,EAST KHASI HILLS,2006,847.9666666666667,1728097.2150653952
140047,Meghalaya,EAST KHASI HILLS,2006,Rabi,Rice,27.0,31.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.148148148148148,2006,EAST KHASI HILLS,2006,847.9666666666667,1091923.375305484
140048,Meghalaya,EAST KHASI HILLS,2006,Rabi,Sesamum,46.0,32.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,0.6956521739130435,2006,EAST KHASI HILLS,2006,847.9666666666667,1388183.5596262577
140049,Meghalaya,EAST KHASI HILLS,2006,Rabi,Small millets,357.0,403.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.1288515406162465,2006,EAST KHASI HILLS,2006,847.9666666666667,10157047.607108768
140050,Meghalaya,EAST KHASI HILLS,2006,Rabi,Sweet potato,669.0,2634.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,3.937219730941704,2006,EAST KHASI HILLS,2006,847.9666666666667,36873429.01994576
140051,Meghalaya,EAST KHASI HILLS,2006,Rabi,Turmeric,90.0,480.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,5.333333333333333,2006,EAST KHASI HILLS,2006,847.9666666666667,6800491.855021193
140052,Meghalaya,EAST KHASI HILLS,2006,Winter,Rice,5337.0,9867.0,Meghalaya,EAST KHASI HILLS,2006-07,Hectare,Tonnes,1.8487914558740863,2006,EAST KHASI HILLS,2006,847.9666666666667,230576249.36864558
140061,Meghalaya,EAST KHASI HILLS,2008,Autumn,Rice,242.0,501.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,2.0702479338842976,2008,EAST KHASI HILLS,2008,1085.5,9937684.421281047
140063,Meghalaya,EAST KHASI HILLS,2008,Kharif,Maize,1995.0,4661.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,2.3363408521303257,2008,EAST KHASI HILLS,2008,1085.5,57923186.59885295
140064,Meghalaya,EAST KHASI HILLS,2008,Kharif,Sesamum,49.0,55.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.1224489795918366,2008,EAST KHASI HILLS,2008,1085.5,1425667.6149361224
140065,Meghalaya,EAST KHASI HILLS,2008,Kharif,Small millets,312.0,354.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.1346153846153846,2008,EAST KHASI HILLS,2008,1085.5,9782989.030845089
140066,Meghalaya,EAST KHASI HILLS,2008,Kharif,Soyabean,222.0,237.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.0675675675675675,2008,EAST KHASI HILLS,2008,1085.5,7188950.866256834
140067,Meghalaya,EAST KHASI HILLS,2008,Rabi,Black pepper,168.0,104.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,0.6190476190476191,2008,EAST KHASI HILLS,2008,1085.5,18100610.385530796
140069,Meghalaya,EAST KHASI HILLS,2008,Rabi,Rapeseed &Mustard,64.0,36.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,0.5625,2008,EAST KHASI HILLS,2008,1085.5,1689560.1746744397
140070,Meghalaya,EAST KHASI HILLS,2008,Summer,Rice,172.0,293.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.7034883720930232,2008,EAST KHASI HILLS,2008,1085.5,7075435.545108301
140071,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Arecanut,4514.0,4760.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.0544971200708906,2008,EAST KHASI HILLS,2008,1085.5,372470540.4357777
140072,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Banana,754.0,8024.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,10.641909814323608,2008,EAST KHASI HILLS,2008,1085.5,70297361.00854678
140073,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Dry chillies,122.0,216.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.7704918032786885,2008,EAST KHASI HILLS,2008,1085.5,3951741.666001822
140074,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Potato,11270.0,109234.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,9.6924578527063,2008,EAST KHASI HILLS,2008,1085.5,690593466.028363
140075,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Sweet potato,662.0,2603.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,3.93202416918429,2008,EAST KHASI HILLS,2008,1085.5,35821061.378042504
140076,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Tapioca,431.0,2278.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,5.2853828306264505,2008,EAST KHASI HILLS,2008,1085.5,15865873.87980208
140077,Meghalaya,EAST KHASI HILLS,2008,Whole Year,Turmeric,94.0,489.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,5.202127659574468,2008,EAST KHASI HILLS,2008,1085.5,6795168.3281462025
140078,Meghalaya,EAST KHASI HILLS,2008,Winter,Rice,5393.0,9882.0,Meghalaya,EAST KHASI HILLS,2008-09,Hectare,Tonnes,1.8323753013165207,2008,EAST KHASI HILLS,2008,1085.5,194366376.97346127
140096,Meghalaya,EAST KHASI HILLS,2010,Autumn,Rice,275.0,573.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,2.0836363636363635,2010,EAST KHASI HILLS,2010,2610.603333333333,10253777.713118497
140097,Meghalaya,EAST KHASI HILLS,2010,Kharif,Banana,752.0,7619.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,10.131648936170214,2010,EAST KHASI HILLS,2010,2610.603333333333,75932956.19207346
140099,Meghalaya,EAST KHASI HILLS,2010,Kharif,Maize,2005.0,4720.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,2.354114713216957,2010,EAST KHASI HILLS,2010,2610.603333333333,62458499.2282431
140100,Meghalaya,EAST KHASI HILLS,2010,Kharif,Sesamum,51.0,40.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.7843137254901961,2010,EAST KHASI HILLS,2010,2610.603333333333,1576500.145407796
140101,Meghalaya,EAST KHASI HILLS,2010,Kharif,Soyabean,225.0,240.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,1.0666666666666669,2010,EAST KHASI HILLS,2010,2610.603333333333,6377763.567771756
140102,Meghalaya,EAST KHASI HILLS,2010,Kharif,Sweet potato,663.0,2613.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,3.941176470588236,2010,EAST KHASI HILLS,2010,2610.603333333333,41468097.885041
140103,Meghalaya,EAST KHASI HILLS,2010,Kharif,Tapioca,426.0,2232.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,5.23943661971831,2010,EAST KHASI HILLS,2010,2610.603333333333,16144544.890189096
140104,Meghalaya,EAST KHASI HILLS,2010,Rabi,Masoor,5.0,3.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.6,2010,EAST KHASI HILLS,2010,2610.603333333333,144761.99094477802
140106,Meghalaya,EAST KHASI HILLS,2010,Rabi,Peas & beans (Pulses),281.0,774.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,2.754448398576512,2010,EAST KHASI HILLS,2010,2610.603333333333,10319848.593867155
140107,Meghalaya,EAST KHASI HILLS,2010,Rabi,Rapeseed &Mustard,65.0,36.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.5538461538461539,2010,EAST KHASI HILLS,2010,2610.603333333333,1673630.692190345
140108,Meghalaya,EAST KHASI HILLS,2010,Rabi,Rice,111.0,205.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,1.8468468468468469,2010,EAST KHASI HILLS,2010,2610.603333333333,4750110.388518831
140109,Meghalaya,EAST KHASI HILLS,2010,Rabi,Small millets,184.0,183.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.9945652173913044,2010,EAST KHASI HILLS,2010,2610.603333333333,5694004.633099579
140110,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Arecanut,4516.0,4729.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,1.0471656333038086,2010,EAST KHASI HILLS,2010,2610.603333333333,411992669.74793386
140111,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Black pepper,165.0,103.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,0.6242424242424243,2010,EAST KHASI HILLS,2010,2610.603333333333,15159126.733832706
140112,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Dry chillies,111.0,232.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,2.09009009009009,2010,EAST KHASI HILLS,2010,2610.603333333333,3241898.724837583
140113,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Potato,11271.0,110659.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,9.81802856889362,2010,EAST KHASI HILLS,2010,2610.603333333333,644503150.6336888
140114,Meghalaya,EAST KHASI HILLS,2010,Whole Year,Turmeric,89.0,441.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,4.955056179775281,2010,EAST KHASI HILLS,2010,2610.603333333333,5911011.095650339
140115,Meghalaya,EAST KHASI HILLS,2010,Winter,Rice,5408.0,9961.0,Meghalaya,EAST KHASI HILLS,2010-11,Hectare,Tonnes,1.8419008875739644,2010,EAST KHASI HILLS,2010,2610.603333333333,236784328.64080983
140136,Meghalaya,EAST KHASI HILLS,2012,Autumn,Rice,279.0,790.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,2.8315412186379927,2012,EAST KHASI HILLS,2012,1253.6666666666667,10921394.12145621
140137,Meghalaya,EAST KHASI HILLS,2012,Kharif,Banana,764.0,8056.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,10.544502617801047,2012,EAST KHASI HILLS,2012,1253.6666666666667,82390471.3631063
140139,Meghalaya,EAST KHASI HILLS,2012,Kharif,Sesamum,71.0,93.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.3098591549295775,2012,EAST KHASI HILLS,2012,1253.6666666666667,2185865.0546748345
140140,Meghalaya,EAST KHASI HILLS,2012,Kharif,Soyabean,322.0,379.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.1770186335403727,2012,EAST KHASI HILLS,2012,1253.6666666666667,10229575.438442465
140141,Meghalaya,EAST KHASI HILLS,2012,Kharif,Sweet potato,708.0,2881.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,4.069209039548023,2012,EAST KHASI HILLS,2012,1253.6666666666667,42502404.74302171
140142,Meghalaya,EAST KHASI HILLS,2012,Kharif,Tapioca,468.0,3030.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,6.474358974358975,2012,EAST KHASI HILLS,2012,1253.6666666666667,19007928.144041087
140143,Meghalaya,EAST KHASI HILLS,2012,Rabi,Peas & beans (Pulses),560.0,1950.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,3.482142857142857,2012,EAST KHASI HILLS,2012,1253.6666666666667,19570669.359769948
140144,Meghalaya,EAST KHASI HILLS,2012,Rabi,Rapeseed &Mustard,91.0,78.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,0.8571428571428571,2012,EAST KHASI HILLS,2012,1253.6666666666667,2136335.5594481104
140145,Meghalaya,EAST KHASI HILLS,2012,Rabi,Rice,122.0,233.0,Meghalaya,EAST KHASI HILLS,2012-13,Hectare,Tonnes,1.9098360655737705,2012,EAST KHASI HILLS,2012,1253.6666666666667,5097113.264495229
